#{"t_start": 1784798019.2291753, "env_id": "None"}
r,l,t,success,landing_error_xy,has_fallen,task2_base_reward,task2_residual_l2
-58.84422,55,1002.9824,False,0.2387735494361368,False,3.817025357193834,2.337867932881837
-46.18319,52,1003.188427,False,0.21347067343237047,False,3.8820883349249216,1.7122448368744765
-55.85077,56,1003.193425,False,0.23281200663696977,False,3.8303677691193476,2.1956122315098083
-64.84,57,1003.272947,False,0.5891325610308658,False,0.3403928174381335,1.6725969859181506
-0.3651015,55,1003.314949,False,0.12276045105645414,False,11.095864689524994,2.346826574475155
-64.57697,56,1003.400461,False,0.3663973617351773,False,3.5926510124529965,1.6684348136096223
-21.518255,54,1003.400461,False,0.1648407909585198,False,10.98831825410761,1.9083430236423498
-64.48772,54,1003.404461,False,0.25073421627570297,False,3.794078621573489,2.071624460772858
-64.40622,53,1003.404461,False,0.2624964953568922,False,3.7711009538208993,1.7396995345606887
-38.43269,53,1003.411465,False,0.19832783732048373,False,10.9130158245256,2.2349906555368615
-64.39177,56,1003.422465,False,0.2614208115384137,False,3.770457909249733,2.4502904924570337
-64.440384,57,1003.506975,False,0.2796092563140276,False,3.7393212122733535,2.332571970833343
-64.80228,59,1003.559486,False,0.5036364275030768,False,0.42055165573573894,1.9551899375590136
-56.624985,55,1003.646001,False,0.23430247964103684,False,3.827058210903224,2.1526074254455865
-64.49156,54,1003.646001,False,0.2757625959748881,False,3.747048051444026,1.986250362290236
-64.48274,51,1003.650004,False,0.2573571168804971,False,3.7850034841767006,1.8017855665418625
-64.489815,57,1003.655001,False,0.39658910035415645,False,3.551232713497332,1.816419136042544
-11.862737,55,1003.659001,False,0.14589868034495318,False,11.03364782803325,1.9740564911219627
-64.87413,58,1003.665001,False,0.5180231501318507,False,0.40596260846288873,1.928491442263357
48.621693,55,1003.755518,True,0.044849295940573075,False,11.320728608437365,1.7507955878582095
-58.89647,58,1003.809529,False,0.23893353385203708,False,3.8192919132502525,1.6432895143961916
-64.4004,54,1003.868032,False,0.28468833500331886,False,3.7307547304849824,2.3236556598755134
-62.218437,54,1003.873032,False,0.24566080187943512,False,3.804767793521201,1.7564743427821796
-33.631897,57,1003.882033,False,0.18897240403877763,False,10.926943765710893,1.6853301088911785
-64.834915,58,1003.895031,False,0.46384736774090385,False,0.46203470154427545,2.0375058786145055
-64.835464,59,1003.902033,False,0.4697743125955039,False,0.45893901489169264,1.7933413156663065
-64.52979,59,1003.906036,False,0.3429998435510823,False,3.6303649035362375,1.9449049513966563
-37.25824,55,1003.975551,False,0.1960275319098205,False,10.910624822502971,2.0785272070558936
-64.46261,56,1004.037805,False,0.35431530603251243,False,3.613012012770164,2.2772893455721945
-47.86754,53,1004.088803,False,0.2168217095979595,False,3.870587162763049,1.8882043271832434
-3.4213216,56,1004.098807,False,0.12903626820834913,False,11.077338133271567,2.618991100242226
-64.5297,51,1004.109807,False,0.3361960019860627,False,3.6414186794771055,2.284868196866626
-64.84946,58,1004.122805,False,0.5426305410861716,False,0.38208170631622634,2.5550150849378204
-64.83736,60,1004.143955,False,0.4365599721018019,False,0.4974118427361083,2.1883880339017137
-64.824104,60,1004.156959,False,0.4515442497668047,False,0.4787684111472869,1.86601836179109
8.5477915,57,1004.216961,False,0.1049251181191957,False,11.139174233359421,2.3432032200963273
41.071674,53,1004.263438,True,0.05998059903329572,False,11.280418544596024,1.6174026230271603
-35.86575,52,1004.523108,False,0.19321584047908613,False,10.913706381075304,2.3575995854472542
-33.156094,56,1004.533619,False,0.18803433476016487,False,10.932074407574202,1.7432154505961952
-13.190122,54,1004.548622,False,0.14844932971347805,False,11.027323613656357,2.240176637353297
-64.81633,57,1004.567618,False,0.41597601199969503,False,0.5215793338405098,1.640993295951919
-64.42093,56,1004.585618,False,0.3455955548906804,False,3.6255398459796297,2.2613954332487056
-64.42281,60,1004.613627,False,0.2882297940411792,False,3.724885298143197,2.095906929082656
-64.46379,51,1004.639138,False,0.28035768514649273,False,3.7417267131497316,2.232300937830288
-20.95791,52,1004.695134,False,0.16369668073767596,False,10.989674552062334,1.8280491895069764
-64.6117,52,1004.765653,False,0.3756738595406984,False,3.581343738119613,2.0887002293741994
-43.218567,55,1004.770652,False,0.20767378923556312,False,3.883483646486843,2.2654129266759306
-58.388683,54,1004.792651,False,0.2378067323708699,False,3.8235631799625627,2.3145067548765157
-43.135574,52,1004.80665,False,0.20749128442576925,False,3.8918896603060165,1.2610287479192415
-64.51805,58,1004.853173,False,0.30184960981141246,False,3.6976030827418085,2.212477045711893
-32.070896,55,1004.870168,False,0.18598715186363518,False,10.935995833783153,2.3079246286462607
-64.60371,55,1004.896171,False,0.3797229297333179,False,3.5737124137069243,1.4320620473458385
-41.221157,56,1004.949687,False,0.20358434518014867,False,3.891992155798949,2.2532088702197233
-58.09064,53,1005.002686,False,0.2372967962749557,False,3.826321796562678,1.8840405175778443
-64.50113,56,1005.011691,False,0.27649234932832656,False,3.74323695191653,1.570144748728149
-22.145927,55,1005.028206,False,0.16602857740618707,False,10.982266463637911,2.0964542105194477
-3.477801,54,1005.037201,False,0.12874586947574043,False,11.087039619736228,1.7933558623960248
-64.601456,53,1005.084203,False,0.3539125253689348,False,3.6120677194593935,2.335594204190635
-64.81216,59,1005.132716,False,0.4980642752716345,False,0.42511655484956035,1.933286156422366
-64.64241,60,1005.170715,False,0.4005494575549797,False,0.5449327173085408,2.257781504761347
34.2539,55,1005.209728,True,0.0735524665556543,False,11.234614922341914,2.375533020059487
-64.783875,50,1005.260252,False,0.45600906789675727,False,0.4735592678743272,2.1894014623103253
-64.61166,49,1005.295252,False,0.3366119293183959,False,3.6373358399596927,2.454915544814173
-64.43541,54,1005.300252,False,0.28352825844721835,False,3.7328818370756016,2.2750425431875883
-58.03459,55,1005.335772,False,0.23720377753920122,False,3.8210647709193584,1.8148553277523622
-64.40563,58,1005.386767,False,0.2753660477361909,False,3.747013499469443,1.8882457485717572
-64.82917,54,1005.411773,False,0.5202366004116932,False,0.40277614570138576,2.3922913783183377
31.301281,54,1005.445285,True,0.07963656279524528,False,11.229232845043594,2.05095037285993
-64.53614,54,1005.483282,False,0.3439529371978652,False,3.626427297747714,1.6338480689738577
-64.48006,53,1005.515287,False,0.2765106737789881,False,3.7417790443018335,2.4833168268051153
-64.4685,49,1005.524284,False,0.2614978546922546,False,3.776102555134046,2.038175161826973
24.504908,55,1005.548405,True,0.09306894852490215,False,11.172274653693002,1.9324864013479024
-64.43995,57,1005.590404,False,0.28911819518977405,False,3.720294925936523,1.8688148755681693
-31.486368,52,1005.618409,False,0.18431254556779814,False,10.946746792552648,1.6728417526104815
-15.393721,53,1005.645921,False,0.15255221654311135,False,11.016239993564437,1.6644492417718726
-64.811005,56,1005.945102,False,0.4091511441851469,False,0.5337056182590131,1.450103694669619
-64.48305,55,1005.9771,False,0.312627231480934,False,3.6785940984005654,1.8911921828938993
-64.75173,52,1005.9961,False,0.4643878854620233,False,0.4641956553382112,2.429452737870257
33.612778,54,1006.015101,True,0.07485985610312318,False,11.231923631793379,2.017506592706128
48.222916,56,1006.043615,True,0.04602211268112279,False,11.32765134438244,2.161267810434652
40.708374,55,1006.083615,True,0.06071953547757144,False,11.284528669922247,2.6457513110645907
21.850689,56,1006.115618,True,0.09828627025916921,False,11.167083619307762,1.9905089759764427
-64.871414,61,1006.172128,False,0.8050524539170653,False,0.1942917763535764,2.1465735313062653
-64.448326,52,1006.177127,False,0.26734791791517065,False,3.763539099083286,1.6855402908438921
-62.128113,57,1006.231639,False,0.2454531400699113,False,3.8036733248516104,2.101110008690494
52.08567,57,1006.256639,True,0.03787904366071655,False,11.345267540500531,1.8001841578594786
-64.488495,57,1006.275639,False,0.31364330989374595,False,3.67884825579893,1.7740596404909958
-64.4728,52,1006.29164,False,0.2795227931318546,False,3.7361655009457135,2.3372781539045486
-39.353924,52,1006.335168,False,0.1999450229817683,False,3.904327933199556,1.922146228482837
-3.46894,54,1006.384167,False,0.12918889028269853,False,11.077115834162557,1.9639125595799616
-63.61402,51,1006.430686,False,0.24831110878740947,False,3.8039710242876805,2.1223007041813964
-64.53463,53,1006.445686,False,0.31289829729031005,False,3.6773874039613843,1.751733760863931
-3.8493931,55,1006.506686,False,0.12997315739710122,False,11.074634962590778,1.8899005417558195
-64.50664,54,1006.523688,False,0.30196533069549364,False,3.7014506972451953,2.158071585334483
8.228619,56,1006.548199,False,0.10577689093090488,False,11.139510382376958,1.2064775168497681
27.491049,56,1006.557197,True,0.0875759129120691,False,11.195948503505061,1.310961177882482
9.983314,52,1006.584198,False,0.10211215284466135,False,11.159891305366425,2.0081657393164347
50.885216,55,1006.638711,True,0.04029379471477595,False,11.338704094214094,1.82262240844593
-64.79903,57,1006.690718,False,0.43115397802864497,False,0.5027274311684846,2.588066602484412
6.115158,55,1006.696712,False,0.1099892638698699,False,11.133331363412587,1.814474149579408
-30.553806,52,1006.751226,False,0.18258286621992248,False,10.951340079302295,2.090777678660199
-64.81886,57,1006.759224,False,0.45356287531886835,False,0.47634746009433776,2.089289057921664
-64.563065,53,1006.780222,False,0.38809738123224785,False,3.5632301482720785,1.9277867732883913
-23.055176,58,1006.811233,False,0.1678170395004005,False,10.967067030345925,2.1076336253047123
-14.53147,55,1006.822231,False,0.15124737533971147,False,11.020092366645684,2.364581032461042
-24.62018,54,1006.871743,False,0.1710167347614922,False,10.968925014234944,1.7891412307437875
-42.50874,56,1015.956797,False,0.20661835292762268,False,3.887620368303022,1.6137492317035598
-49.81122,57,1015.956797,False,0.2207700766411032,False,3.8579033733859953,1.8012323949776157
-49.97668,53,1016.005795,False,0.22113272757235597,False,3.854576223584253,2.248121906329857
-64.42527,57,1016.012796,False,0.26100973197455896,False,3.77417148041219,1.8127982513044816
-3.7599792,54,1016.025803,False,0.1293745503875345,False,11.08982428380546,2.3123461979029076
0.5859855,55,1016.055041,False,0.12059470282102708,False,11.11141331177509,1.893049571963498
-64.404976,55,1016.062049,False,0.3307643424530159,False,3.6463496967998745,2.030614719736454
-28.64274,53,1016.286323,False,0.1789683217442406,False,10.95416971795544,2.4714082154424966
-62.849777,51,1016.333845,False,0.2468506837470026,False,3.809098618717906,1.9861983381378483
-52.016907,53,1016.339845,False,0.2250498239433493,False,3.8535360017351783,2.1516294052984763
-16.685144,53,1016.385845,False,0.1549777946600651,False,11.027346107396713,2.0869482843777467
3.3153253,55,1016.399845,False,0.1155443805948409,False,11.114726772103074,1.5181933580123996
-64.86357,59,1016.425852,False,0.42626270785311765,False,0.509588073294668,1.8319708981064349
-11.45104,53,1016.433883,False,0.14469375904458814,False,11.047467651008754,2.229350232433062
-64.83182,56,1016.451882,False,0.4665847615230466,False,0.4605913076375497,2.2577464681661255
4.4455338,55,1016.481885,False,0.11330368231516674,False,11.120216112424956,2.3578640650589007
-64.40631,53,1016.524886,False,0.3351866230656551,False,3.6431862330343048,2.161406405878366
-64.91786,62,1016.551272,False,0.8962356931788436,False,0.15625431895081135,2.0777051282071044
-37.059742,52,1016.570273,False,0.1954952309681596,False,10.92443889813908,1.9492521255968471
-64.5597,50,1016.577273,False,0.3354441432759959,False,3.641162999207751,2.5599492049597936
-53.331825,52,1016.611276,False,0.2278658281201962,False,3.838819157906721,2.18337091836266
22.77899,51,1016.615277,True,0.0962767544007299,False,11.187821462314496,2.0957444473882587
-4.6337256,55,1016.652789,False,0.13100560515803153,False,11.074090898802263,2.45035109820869
8.655649,54,1016.682785,False,0.10474836504221281,False,11.13740086225262,2.1203539607718147
-64.501785,56,1016.729299,False,0.38710031381811993,False,3.563212137795665,1.6672553746009244
-31.650215,53,1016.741306,False,0.1848072501286243,False,10.944621366678506,1.3641636462559534
-32.83952,52,1016.765305,False,0.18743834266465317,False,10.931252737070816,2.165428211122011
-50.059,56,1016.772303,False,0.22114702814410872,False,3.854412040783763,2.203305695501408
-64.587135,52,1016.801304,False,0.32875655773016205,False,3.6564012063123696,1.903240837559197
-64.48014,56,1016.813302,False,0.3184150586842367,False,3.6671156840263843,2.1451390109293094
-11.000152,53,1016.835826,False,0.1438264224651524,False,11.043042582917302,1.4033371711328075
-64.490906,52,1016.859825,False,0.3042418017097516,False,3.6953830641683014,2.3356132138422536
52.987877,54,1016.910827,True,0.03610109254540078,False,11.366446437541551,1.7324279651006982
-64.53264,54,1016.925831,False,0.3719909221096533,False,3.5841331056543906,1.4939411284212758
-64.49015,51,1016.94535,False,0.2553490105743475,False,3.784731522772493,1.877676568492497
-64.54287,54,1016.949346,False,0.3649533302222486,False,3.596071873299426,2.2400676220278255
-14.513889,53,1016.985345,False,0.1507982659061105,False,11.028353070559001,1.8140778771684574
-64.88707,61,1017.023363,False,0.6439202083960898,False,0.2937700162337503,2.1565432433600633
-64.44638,51,1017.037863,False,0.301541521290056,False,3.700160346987382,2.227578273322051
-64.590805,59,1017.041863,False,0.4009931743954462,False,0.5449282254043198,2.0113807155854064
-64.67057,49,1017.103863,False,0.3709241321938671,False,3.5895720601867143,1.6304807414838598
-64.86373,61,1017.132382,False,0.5879758198833551,False,0.33812987616761403,2.155137564997211
-22.443136,52,1017.135386,False,0.16620271564927575,False,10.996064865796352,2.0062598544490644
4.539779,56,1017.145382,False,0.11295034853365454,False,11.119149127074728,2.0044455782723904
-56.946888,57,1017.459947,False,0.2351887717570764,False,3.8273018873010702,2.3286331896819266
62.463017,54,1017.507947,True,0.017163945595278913,False,11.417602350476136,1.5707292380783924
-64.53231,54,1017.536009,False,0.3201854157463075,False,3.6669515231958965,2.1713856127660347
-17.768661,54,1017.540008,False,0.15732915389761204,False,11.004895139811806,2.043372379050617
-16.091532,56,1017.620007,False,0.15393353600876492,False,11.013185415892696,1.9970567248243822
-56.328503,56,1017.658522,False,0.23383643810812513,False,3.825074950464019,2.487870425563036
-50.87321,54,1017.66752,False,0.2227649708759557,False,3.8532641998876445,2.0188753358315297
-64.88744,62,1017.683524,False,0.5978912124243014,False,0.33071215058589665,1.5020442360963435
-64.62634,55,1017.724525,False,0.3691293937213945,False,3.5891905456134734,2.2144366603881553
-58.07851,53,1017.751046,False,0.23734193958901992,False,3.8223391494496024,2.275985840322736
